league,year,position,team,matches,scored,conceded,pts,xG,xGA,pressure,oppo_pressure,xpts,pts_per_game
EPL,2016,16,Watford,38,40,68,40,36.25455790000001,52.61801400000001,10.864119327607108,9.455931084551525,40.62490000000001,1.0526315789473684
EPL,2016,17,Burnley,38,39,55,40,35.591733999999995,55.26861699999999,12.89413708985428,10.13592588789958,38.35810000000001,1.0526315789473684
EPL,2016,18,Hull,38,37,80,34,33.839492,71.77442400000001,15.813960681977466,10.911178505009676,30.7344,0.8947368421052632
EPL,2016,19,Middlesbrough,38,27,53,28,30.930126300000005,55.3013599,11.045008255649469,10.884778386388088,37.25339999999999,0.7368421052631579
EPL,2016,20,Sunderland,38,29,69,24,34.22368,65.66352800000001,13.279815413641384,8.608607633899872,32.2426,0.631578947368421
EPL,2017,1,Manchester City,38,106,27,100,91.43414500000002,24.511917699999994,6.707812141991568,28.897068288668997,91.0893,2.6315789473684212
EPL,2017,2,Manchester United,38,68,28,81,59.043412,43.540152000000006,10.565642595295738,14.153926099562703,62.330700000000014,2.1315789473684212
EPL,2017,3,Tottenham,38,74,36,77,68.91189399999999,35.859433,8.046219158880145,17.19392017025325,76.01619999999998,2.026315789473684
EPL,2017,4,Liverpool,38,84,38,75,77.48511899999998,35.751620700000004,10.410387517267775,23.561771163978104,79.38480000000001,1.9736842105263157
EPL,2017,5,Chelsea,38,62,38,70,59.160689000000005,34.034713700000005,14.886178192640998,14.09810990453578,68.45700000000001,1.8421052631578947
EPL,2017,6,Arsenal,38,74,51,63,72.269335,48.745316,9.584708914993932,17.635081011039908,65.89910000000002,1.6578947368421053
EPL,2017,7,Burnley,38,36,39,54,32.771712,52.156891,14.797303188875771,10.584040244023258,41.00169999999999,1.4210526315789473
EPL,2017,8,Everton,38,44,58,49,43.70751099999999,55.495772,10.952973629356514,11.010696879919056,47.00149999999998,1.2894736842105263
EPL,2017,9,Leicester,38,56,60,47,50.28871369999999,49.35872299999999,12.774865694759631,10.123776059035317,55.85470000000001,1.236842105263158
EPL,2017,10,Crystal Palace,38,45,55,44,56.749704,53.53526900000001,12.478397437828034,8.617741525018115,58.03449999999998,1.1578947368421053
EPL,2017,11,Bournemouth,38,45,61,44,39.99186,64.93248999999999,17.059263015965545,9.736076132665064,37.6404,1.1578947368421053
EPL,2017,12,Newcastle United,38,39,47,44,44.62560799999999,52.472364000000006,14.17395270888467,8.83467527079099,46.23800000000002,1.1578947368421053
EPL,2017,13,West Ham,38,48,68,42,36.80133,58.36886899999997,13.536258654487478,8.8375115523566,39.2592,1.105263157894737
EPL,2017,14,Watford,38,44,64,41,45.847429,53.981191,11.349030609881249,10.876684192218017,46.6939,1.0789473684210527
EPL,2017,15,Brighton,38,34,54,40,37.2144165,53.083801,19.517768296666077,12.624331768203335,40.84720000000001,1.0526315789473684
EPL,2017,16,Huddersfield,38,28,58,37,32.1338432,53.216161,13.613523817938413,10.9018302153819,36.8432,0.9736842105263158
EPL,2017,17,Southampton,38,37,56,36,41.88014700000001,46.555427,10.136473716762742,12.386475630244922,48.71569999999999,0.9473684210526315
EPL,2017,18,Stoke,38,35,68,33,36.754259,65.54098400000001,16.877042179664556,8.427139623303823,36.1678,0.868421052631579
EPL,2017,19,Swansea,38,28,56,33,29.7130847,61.83360399999999,17.52209764775331,11.987337553582778,32.307100000000005,0.868421052631579
